# lambda                 I [n/muAh]               dI                       I[n/s]
5.306438873000000278e+00 1.689525217000000055e+02 1.198938470999999950e+00 1.018449179858034040e+05
5.381786865999999669e+00 1.590236470000000111e+02 1.163175942999999934e+00 9.585977245889400365e+04
5.457134858999999949e+00 1.580707472999999936e+02 1.159685722000000085e+00 9.528536261393460154e+04
5.532482852000000229e+00 1.546335018999999988e+02 1.147007749999999993e+00 9.321338421232379915e+04
5.607830844999999620e+00 1.518768991999999969e+02 1.136738103000000111e+00 9.155169859155840822e+04
5.683178836999999817e+00 1.429094322999999918e+02 1.102668589999999949e+00 8.614609160930459620e+04
5.758526830000000096e+00 1.377365481999999872e+02 1.082528039000000053e+00 8.302786672805639682e+04
5.833874823000000376e+00 1.275609405999999950e+02 1.041773757000000078e+00 7.689399011556120240e+04
5.909222815999999767e+00 1.187636343000000068e+02 1.005208832999999968e+00 7.159095628330860927e+04
5.984570809000000047e+00 1.125357541000000055e+02 9.784977230000000414e-01 6.783677764298820694e+04
6.059918802000000326e+00 1.034661908000000068e+02 9.382396600000000308e-01 6.236962674662160862e+04
6.091433063000000203e+00 9.904507338999999888e+01 9.187791119999999534e-01 5.970456832963877969e+04
6.166781055999999595e+00 9.480064980000000219e+01 8.988771300000000242e-01 5.714602130073960143e+04
6.242129048999999874e+00 9.012155631999999628e+01 8.764134129999999745e-01 5.432545439280864230e+04
6.317477042000000154e+00 8.162418619999999692e+01 8.340730830000000484e-01 4.920322268973239989e+04
6.392825035000000433e+00 7.628030348999999433e+01 8.063078350000000283e-01 4.598191950437898049e+04
6.468173027999999825e+00 7.166939351999999985e+01 7.815585860000000551e-01 4.320245375264304312e+04
6.543521020000000021e+00 6.715223588000000632e+01 7.565278370000000363e-01 4.047950209293576336e+04
6.618869013000000301e+00 6.106685748000000302e+01 7.214354179999999950e-01 3.681122382265896158e+04
6.694217005999999692e+00 5.586786473000000086e+01 6.900422939999999450e-01 3.367726059497346432e+04
6.769564998999999972e+00 5.013192682999999761e+01 6.536599440000000483e-01 3.021962575697766079e+04
6.844912992000000251e+00 4.394427316000000161e+01 6.119921010000000106e-01 2.648969574939432277e+04
6.920260984999999643e+00 3.978507895999999988e+01 5.823107210000000311e-01 2.398252516724591987e+04
6.995608977999999922e+00 4.020270296999999715e+01 5.853590010000000454e-01 2.423426975572193987e+04
7.070956971000000202e+00 3.831913346000000331e+01 5.714819439999999640e-01 2.309885028795492326e+04
7.114979255999999808e+00 3.931288392999999814e+01 5.783183050000000325e-01 2.369788505877185889e+04
7.190327249000000087e+00 3.628423500000000246e+01 5.555951829999999925e-01 2.187220942647000265e+04
7.265675242000000367e+00 3.491453702999999820e+01 5.450076900000000446e-01 2.104655275075805912e+04
7.341023234999999758e+00 3.237931968000000182e+01 5.248477580000000531e-01 1.951831866174336028e+04
7.416371228000000038e+00 3.010783298000000130e+01 5.061033780000000482e-01 1.814906193600996266e+04
7.491719221000000317e+00 2.790440582000000092e+01 4.872320809999999836e-01 1.682083163710763984e+04
7.567067213999999709e+00 2.607530604999999824e+01 4.709927190000000041e-01 1.571824663755209986e+04
7.642415205999999905e+00 2.489277176999999952e+01 4.601888749999999972e-01 1.500541260849954051e+04
7.717763199000000185e+00 2.409307233999999909e+01 4.527365729999999755e-01 1.452335219269668050e+04
7.793111191999999576e+00 2.194919725999999827e+01 4.321244180000000101e-01 1.323102000672251961e+04
7.868459184999999856e+00 2.112397550000000024e+01 4.239233259999999892e-01 1.273357467935100067e+04
7.943807178000000135e+00 1.946502454999999898e+01 4.069367990000000157e-01 1.173355572878910061e+04
8.019155170999999527e+00 1.809532657999999827e+01 3.923581689999999789e-01 1.090789905307715890e+04
8.094503164000000695e+00 1.774652150000000006e+01 3.885582249999999793e-01 1.069763865324300059e+04
8.169851157000000086e+00 1.590040684999999954e+01 3.677931229999999996e-01 9.584797049993700057e+03
8.245199149999999477e+00 1.516876693999999937e+01 3.592316770000000270e-01 9.143763048965880444e+03
8.320547142000000562e+00 1.420742612999999999e+01 3.476619730000000130e-01 8.564264886016260789e+03
8.395895134999999954e+00 1.383309874000000050e+01 3.430514230000000220e-01 8.338619586669479759e+03
8.471243127999999345e+00 1.264205703000000014e+01 3.279505469999999812e-01 7.620657261798060063e+03
8.546591121000000513e+00 1.193593944000000029e+01 3.186601749999999900e-01 7.195008166310880370e+03
8.621939113999999904e+00 1.121280697000000082e+01 3.088564389999999826e-01 6.759102467129941033e+03
8.697287106999999295e+00 1.020892895999999972e+01 2.947064070000000036e-01 6.153962794945919995e+03
8.772635100000000463e+00 9.485796490000000247e+00 2.840772060000000265e-01 5.718057095764980659e+03
8.847983092999999855e+00 9.349677437000000424e+00 2.820316190000000112e-01 5.636004258378474333e+03
8.923331084999999163e+00 8.635052410000000123e+00 2.710391180000000233e-01 5.205226862852819977e+03
8.998679078000000331e+00 7.996994349999999585e+00 2.608332070000000114e-01 4.820604188168699693e+03
9.074027070999999722e+00 7.741771125999999725e+00 2.566372250000000244e-01 4.666755118295051943e+03
9.149375063999999114e+00 7.180280032999999840e+00 2.471554420000000030e-01 4.328287164452465731e+03
9.224723057000000281e+00 7.231324678000000006e+00 2.480324010000000134e-01 4.359056978547756444e+03
9.300071049999999673e+00 6.559236854999999977e+00 2.362251549999999922e-01 3.953921094667710349e+03
9.375419043000000840e+00 6.372073158000000070e+00 2.328304959999999979e-01 3.841098443788716395e+03
9.450767036000000232e+00 8.252217573999999445e+00 2.649627489999999974e-01 4.974453258042347443e+03
9.526115028999999623e+00 5.317150499000000252e+00 2.126860289999999987e-01 3.205188955098198221e+03
9.601463021000000708e+00 5.232076090999999707e+00 2.109776800000000008e-01 3.153905931806982153e+03
9.676811014000000100e+00 4.602525471999999951e+00 1.978780340000000082e-01 2.774411559572543865e+03
9.752159006999999491e+00 4.253720398999999652e+00 1.902321680000000070e-01 2.564151163957998051e+03
9.827507000000000659e+00 3.539095371999999795e+00 1.735184339999999992e-01 2.133373768432344150e+03
9.902854993000000050e+00 3.615662339000000003e+00 1.753853930000000005e-01 2.179528489273878222e+03
9.978202985999999441e+00 2.739395936999999837e+00 1.526605739999999933e-01 1.651313349615473953e+03
1.005355098000000069e+01 1.020892896000000105e+00 9.319434899999999578e-02 6.153962794945921360e+02
1.012889896999999984e+01 1.276116120000000131e-01 3.294917800000000258e-02 7.692453493682401700e+01
1.020424696000000075e+01 5.104464499999999960e-02 2.083888999999999880e-02 3.076981409529000189e+01
1.027959496000000073e+01 1.701488199999999854e-02 1.203133900000000027e-02 1.025660489936399955e+01
1.035494294999999987e+01 4.253720400000000207e-02 1.902321699999999852e-02 2.564151164560800211e+01
1.043029094000000079e+01 9.358184899999999473e-02 2.821598999999999982e-02 5.641132574089800045e+01
1.050563894000000076e+01 6.805952599999999519e-02 2.406267700000000107e-02 4.102641839185199757e+01
1.058098692999999990e+01 1.616413750000000038e-01 3.708307599999999954e-02 9.743774413275001223e+01
